entity,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49
augment,0.05867333710193634,-0.2021705061197281,0.2367922067642212,0.07571294158697128,0.1880827695131302,0.02239161916077137,0.02175324410200119,-0.09668958187103271,0.28855499625205994,0.06713680922985077,0.16592149436473846,-0.09815531969070435,0.10129111260175705,0.28994789719581604,-0.11957345902919769,-0.039143986999988556,-0.23707813024520874,-0.07481292635202408,-0.20288658142089844,0.027811769396066666,-0.08425577729940414,0.15859253704547882,0.18852180242538452,0.04415632784366608,-0.23636887967586517,-0.02691156603395939,0.10147334635257721,0.08234554529190063,0.18175990879535675,0.025919610634446144,0.009567959234118462,-0.04819684848189354,-0.19759467244148254,0.16355818510055542,-0.16362342238426208,0.07871326804161072,-0.008203166536986828,-0.037267569452524185,0.06467673182487488,-0.21663154661655426,0.01435424666851759,0.16534587740898132,0.017182424664497375,0.15339069068431854,-0.16393494606018066,-0.19716478884220123,-0.008061900734901428,-0.032394398003816605,0.2012876719236374,-0.14046788215637207
augmentation,0.0527864471077919,0.149053692817688,0.006276282947510481,-0.2744861841201782,-0.15203805267810822,-0.08844821900129318,-0.15941853821277618,0.15251919627189636,0.09299412369728088,0.01495877280831337,0.20431487262248993,-0.14516569674015045,0.10092204809188843,-0.03531409427523613,-0.08901163935661316,0.12229101359844208,0.17515701055526733,-0.16765011847019196,0.13877487182617188,-0.051212750375270844,-0.08201222121715546,0.14563985168933868,2.2566828192793764e-05,-0.15454703569412231,-0.222469761967659,-0.09392780810594559,0.052639808505773544,0.20963501930236816,-0.020619576796889305,-0.0030124241020530462,-0.18513146042823792,0.035810329020023346,-0.1701812893152237,0.06782471388578415,0.23574215173721313,0.0442454032599926,0.11585008352994919,-0.07351211458444595,0.04641387611627579,-0.15031911432743073,-0.035296209156513214,-0.1837994009256363,0.11786995083093643,0.2909437417984009,-0.19188112020492554,0.13419798016548157,0.1509706825017929,0.04325282946228981,-0.2988853454589844,0.05852585658431053
augmentationhongyang,-0.1945837140083313,-0.1498604565858841,-0.24005337059497833,-0.08264869451522827,-0.029923344030976295,-0.31120362877845764,-0.10973350703716278,-0.022326132282614708,-0.029483161866664886,-0.10650533437728882,-0.10970405489206314,0.04596589133143425,-0.20121240615844727,0.1958131343126297,0.045706361532211304,-0.13252092897891998,0.16968338191509247,0.2251822054386139,0.005943043157458305,-0.14746759831905365,-0.07138983905315399,0.16750389337539673,0.19326134026050568,0.025866733863949776,-0.12059596180915833,-0.22385025024414062,0.16011197865009308,-0.1631513088941574,0.20910346508026123,-0.160568967461586,-0.24491764605045319,-0.1401355117559433,0.0755680724978447,-0.14636047184467316,-0.0118489945307374,0.05105944722890854,0.06634894758462906,-0.11934642493724823,-0.006636085920035839,-0.053102388978004456,-0.09283161908388138,0.013729685917496681,0.03698186203837395,-0.012419446371495724,-0.13432000577449799,0.08016116917133331,0.1913413256406784,-0.008192304521799088,-0.27698835730552673,-0.044974129647016525
augtext,0.24316707253456116,0.11416389793157578,-0.29893141984939575,0.14948025345802307,0.3009539842605591,0.06708446145057678,0.09299542009830475,-0.2933550477027893,0.05717073008418083,0.1550377905368805,0.11775856465101242,0.05971849337220192,0.1404716819524765,-0.03056105598807335,0.1544242948293686,0.10506683588027954,0.05511029437184334,-0.12355168163776398,0.1301116645336151,0.031118839979171753,-0.16514070332050323,0.14007388055324554,0.09409601986408234,-0.0741582065820694,0.2100037932395935,0.01958608441054821,-0.061982329934835434,0.19603924453258514,0.14173951745033264,-0.13760481774806976,0.25573042035102844,0.12569808959960938,-0.12243764102458954,-0.05904606729745865,-0.05951013043522835,-0.20754103362560272,-0.0364675410091877,-0.16274967789649963,0.02801397815346718,-0.010671383701264858,-7.277325494214892e-05,0.24787984788417816,-0.12576203048229218,0.05733451247215271,0.10818185657262802,0.08429378271102905,-0.09117498993873596,-0.09999290108680725,0.06708932667970657,-0.07522260397672653
autoencoder,-0.05830450728535652,0.251387357711792,0.043022576719522476,-0.12610697746276855,-0.2539461553096771,0.06196476146578789,0.06362374126911163,-0.18212890625,0.061363257467746735,0.18217147886753082,-0.03960734233260155,-0.11242059618234634,-0.03965090960264206,0.09676987677812576,-0.028863396495580673,-0.18614137172698975,-0.039278194308280945,0.26663917303085327,-0.05982671678066254,0.21609140932559967,-0.06788791716098785,0.13562379777431488,0.13769540190696716,0.007301803212612867,0.14059367775917053,-0.17257854342460632,0.19717293977737427,0.016828814521431923,0.010823189280927181,-0.26863688230514526,-0.07687807083129883,-0.1579699069261551,0.19501769542694092,0.18738967180252075,0.31870368123054504,0.08713985234498978,-0.13282211124897003,0.18223702907562256,0.051706328988075256,-0.06890460103750229,0.05934258922934532,0.0473170131444931,-0.19404254853725433,0.11177404969930649,0.009760983288288116,-0.0909666195511818,0.026245592162013054,-0.19617107510566711,-0.09452290832996368,0.052630797028541565
autoencoders,-0.28657373785972595,0.08121240884065628,-0.03224935755133629,-0.1880497932434082,-0.10105918347835541,0.11334577202796936,0.10145863145589828,0.08978473395109177,0.02118602767586708,0.18486957252025604,-0.05835504084825516,-0.3232780992984772,0.24868841469287872,-0.18568341434001923,-0.03563299402594566,0.08320587873458862,-0.17733687162399292,0.18875907361507416,-0.022602804005146027,0.213248148560524,-0.29027286171913147,-0.1160890981554985,0.014950525015592575,-0.05975576862692833,0.03320973739027977,-0.05101734399795532,0.10158850997686386,-0.0967579111456871,0.06199837848544121,0.08692146092653275,-0.11788378655910492,0.04659254476428032,-0.1629960536956787,-0.23751644790172577,-0.07033559679985046,0.07799958437681198,-0.06182258576154709,0.11330105364322662,-0.10998860746622086,0.09544147551059723,0.13741706311702728,0.1192222535610199,0.13864977657794952,-0.02404160052537918,0.19570395350456238,-0.12588798999786377,-0.006837031338363886,-0.009017770178616047,-0.2827499508857727,0.044228147715330124
automat,-0.026982709765434265,0.14886939525604248,-0.16767524182796478,-0.06002972647547722,-0.045594170689582825,-0.17083300650119781,-0.019876694306731224,-0.03491806611418724,0.09426190704107285,0.04679053649306297,-0.024352164939045906,-0.09341558068990707,-0.23608793318271637,0.04112979397177696,0.009058123454451561,0.23518125712871552,-0.2955605685710907,-0.160725936293602,0.05401094630360603,-0.005818519741296768,-0.24367386102676392,-0.1593743860721588,-0.20331643521785736,0.23752368986606598,0.046705976128578186,0.048867709934711456,0.10094285011291504,-0.2805686295032501,-0.137102872133255,0.08248958736658096,0.13841110467910767,0.07210858911275864,0.1893688589334488,0.023664608597755432,-0.23132219910621643,0.04806268960237503,-0.03172004595398903,-0.04985901713371277,0.06921868026256561,0.1752944439649582,0.01878850720822811,0.06204626336693764,-0.16101688146591187,0.21082590520381927,0.0759730190038681,0.28827163577079773,-0.08956597000360489,0.13625572621822357,-0.01054184976965189,-0.12565727531909943
automated,0.04114452749490738,-0.16048122942447662,0.10513018816709518,0.059544455260038376,-0.009892906993627548,-0.024089232087135315,-0.002993272617459297,-0.009510698728263378,0.2992342412471771,-0.18802772462368011,0.11639120429754257,0.11631138622760773,0.14277249574661255,-0.10478629916906357,-0.18086425960063934,0.17900504171848297,0.0861566886305809,-0.07802542299032211,0.18127292394638062,0.16374903917312622,0.11611495912075043,-0.0211475919932127,-0.21442961692810059,0.011317144148051739,-0.031566131860017776,0.10205091536045074,-0.2996411919593811,-0.1787504255771637,-0.1898038238286972,0.07052808254957199,-0.20931054651737213,-0.06664793938398361,-0.21824568510055542,0.246273472905159,0.18006370961666107,0.05076826363801956,0.09351644665002823,-0.030014321208000183,0.04196711629629135,0.22603286802768707,0.19672422111034393,-0.19014297425746918,0.09459911286830902,0.09917769581079483,0.08635685592889786,-0.16892977058887482,0.010946214199066162,0.11792881041765213,0.02266964502632618,-0.059238940477371216
automation,-0.00044948107097297907,0.2307976484298706,0.007467375602573156,0.14137409627437592,-0.25974133610725403,-0.017423106357455254,-0.22462627291679382,0.009612790308892727,0.16867054998874664,-0.17563335597515106,-0.2179853618144989,-0.23351816833019257,0.037705935537815094,0.0060559287667274475,-0.18697606027126312,0.1894930899143219,0.04416981711983681,0.14481642842292786,0.02254663221538067,0.06752154976129532,0.016794227063655853,0.003943738993257284,0.16178326308727264,-0.019336864352226257,0.10325170308351517,-0.02648259699344635,-0.051236946135759354,-0.13042287528514862,0.18211445212364197,0.16013814508914948,-0.1366860270500183,-0.2376139611005783,0.11342917382717133,-0.05458801984786987,-0.031692929565906525,-0.017591798678040504,-0.17035332322120667,-0.20438577234745026,0.11670257896184921,0.23947231471538544,-0.05585760250687599,-0.10095958411693573,0.033662598580121994,0.07132398337125778,-0.2223113626241684,0.16317398846149445,-0.2649218738079071,0.15249106287956238,-0.0659693032503128,-0.051214464008808136
autonomous,-0.019309544935822487,0.09546574205160141,0.09618846327066422,-0.22345809638500214,0.029676957055926323,-0.026802098378539085,-0.1730296015739441,-0.03129344806075096,0.05506943538784981,-0.10986176878213882,0.13003486394882202,-0.24784736335277557,-0.0919504389166832,-0.21615803241729736,-0.13680146634578705,0.13076290488243103,-0.19000108540058136,-0.13320676982402802,0.06520763784646988,-0.005511227063834667,0.17928607761859894,0.18396179378032684,0.12733137607574463,-0.06310108304023743,0.23809771239757538,-0.06696119159460068,-0.04677043482661247,-0.16979500651359558,-0.11189812421798706,-0.008982263505458832,-0.1286514550447464,0.11887732148170471,-0.1443886160850525,-0.3235221207141876,-0.09098302572965622,-0.05307689681649208,0.06400718539953232,0.13037045300006866,-0.008342011831700802,-0.22608791291713715,-0.2786537706851959,0.09872228652238846,-0.026981810107827187,-0.02789268270134926,0.20316937565803528,0.1672508716583252,0.08713705092668533,-0.16274864971637726,0.11561188101768494,0.14180338382720947
autoregressive,-0.20282122492790222,-0.18821732699871063,-0.0894346833229065,-0.010878591798245907,-0.1503344178199768,0.06514041125774384,0.08111564069986343,0.23504458367824554,0.22059419751167297,0.17582671344280243,-0.002947937697172165,-0.19785796105861664,-0.10788102447986603,0.134268119931221,-0.18445681035518646,0.039748646318912506,-0.11086729168891907,0.045483626425266266,-0.16754956543445587,-0.016633009538054466,-0.12274332344532013,-0.059147223830223083,-0.07366546243429184,-0.1266387701034546,0.011789429001510143,0.07321073859930038,0.034823883324861526,0.1818842738866806,0.08416682481765747,0.17161497473716736,0.005936486646533012,-0.15262961387634277,0.20209558308124542,0.03268008679151535,0.04543895646929741,0.1586594432592392,-0.276005357503891,0.020628847181797028,-0.17150810360908508,-0.2518388628959656,0.15376822650432587,0.17339645326137543,-0.16977564990520477,-0.04066474363207817,-0.13265249133110046,0.2369522601366043,0.08747798949480057,0.1797814518213272,0.022837094962596893,-0.1524207442998886
awarefederated,0.014466550201177597,0.03136477991938591,0.061428096145391464,0.15743738412857056,0.1709984838962555,0.19223645329475403,-0.09797391295433044,0.06793666630983353,-0.06009722501039505,0.3173205852508545,-0.058356478810310364,0.15206198394298553,-0.07058780640363693,0.0883404016494751,0.07330505549907684,-0.07557003945112228,0.09060616791248322,0.31684526801109314,0.002744317054748535,0.19987593591213226,0.039661016315221786,0.17453143000602722,-0.07505693286657333,-0.08145952224731445,0.09091305732727051,-0.13312597572803497,-0.20787587761878967,0.17111477255821228,0.28241482377052307,-0.23885338008403778,-0.16126695275306702,0.18292592465877533,-0.1842588633298874,-0.20034284889698029,0.11658670753240585,-0.0969763845205307,0.1697247177362442,0.14423596858978271,-0.07678829878568649,-0.08060751855373383,-0.13797974586486816,-0.1245383620262146,0.01785818487405777,-0.16357377171516418,-0.040106967091560364,0.05322347208857536,0.08610950410366058,-0.08250880986452103,0.05963054671883583,0.06768139451742172
b044c31b364fe07b8be12a2f5f3a62b1,0.1629193127155304,0.06109603866934776,-0.07544884830713272,0.11383672058582306,-0.03644127398729324,0.2804637849330902,-0.08081153780221939,-0.038161128759384155,0.04751044139266014,-0.19914431869983673,0.020393911749124527,-0.09094461053609848,-0.15073846280574799,0.2158726155757904,0.08190340548753738,-0.3163509666919708,0.005356376059353352,-0.30041834712028503,0.13830028474330902,-0.07056795060634613,0.1485224813222885,0.04611755535006523,0.18925634026527405,-0.02122984640300274,-0.059167735278606415,0.1500789076089859,0.09824155271053314,0.023424992337822914,-0.07335226237773895,-0.15891073644161224,-0.042096178978681564,-0.0048394897021353245,0.2698797285556793,-0.19047009944915771,0.12712723016738892,-0.13706040382385254,-0.21769048273563385,-0.1006067767739296,0.07578202337026596,0.09143676608800888,-0.0668543204665184,-0.06578059494495392,-0.12015955150127411,-0.06404691934585571,0.05219592899084091,0.193083256483078,-0.12987305223941803,0.14977791905403137,0.14327402412891388,-0.2237115204334259
b063a457a541760fd6440a73b6b90195,-0.17948445677757263,0.189703568816185,-0.21113550662994385,-0.031558793038129807,-0.050496529787778854,0.22286683320999146,-0.20272104442119598,0.16290897130966187,0.08731216192245483,-0.052650246769189835,-0.17663094401359558,-0.10781288892030716,0.06343067437410355,0.16333827376365662,-0.25959742069244385,-0.16708770394325256,0.026627039536833763,-0.043362095952034,-0.03135371580719948,0.03064907155930996,0.08669009059667587,-0.2864725887775421,-0.11384258419275284,-0.05595463514328003,-0.005006798543035984,0.04942547157406807,-0.08169621974229813,0.04606987163424492,-0.09216779470443726,0.10061164200305939,0.0884752944111824,-0.15047577023506165,0.2897021770477295,-0.06689571589231491,-0.05202823132276535,0.2083168476819992,-0.06417989730834961,0.10628554970026016,0.21211765706539154,-0.12430055439472198,0.3517932593822479,-0.15905287861824036,-0.12640830874443054,-0.14437180757522583,0.018135569989681244,0.013018129393458366,-0.04683321714401245,-0.005431283265352249,-0.024139590561389923,0.13059064745903015
b0a6ebea471c6b9a65d8c9426afb907c,-0.12686572968959808,-0.039364516735076904,-0.13165244460105896,0.15233348309993744,0.07756984233856201,0.27093538641929626,0.1499464213848114,0.11030247062444687,0.21270456910133362,-0.24229082465171814,-0.033692650496959686,0.021839406341314316,-0.14801011979579926,-0.06616401672363281,0.16118934750556946,-0.10546539723873138,0.015186721459031105,0.048792626708745956,-0.061374422162771225,-0.09767478704452515,-0.07148317992687225,0.0167913269251585,0.12809550762176514,-0.024520300328731537,0.12484763562679291,0.25182831287384033,0.050702519714832306,0.03479846939444542,-0.26321038603782654,0.1578046828508377,0.2632286548614502,-0.15221038460731506,-0.15817514061927795,-0.1322670727968216,0.026517940685153008,-0.15422503650188446,0.20693781971931458,0.004476015456020832,-0.011756828986108303,-0.1274053007364273,-0.1541992723941803,-0.22774435579776764,0.15568694472312927,0.1569317728281021,0.03557818382978439,0.07959018647670746,-0.09249413013458252,-0.20504115521907806,0.00385267473757267,0.20520547032356262
b116798c66a9f1446ff23b02b9840831,0.03304370492696762,0.08648662269115448,-0.14456433057785034,0.11242350935935974,-0.1367635577917099,0.0020196223631501198,-0.1851169615983963,0.15002243220806122,0.0451732762157917,0.09931647777557373,0.027471264824271202,0.1545080840587616,-0.06493379920721054,-0.25778019428253174,0.2699746787548065,-0.08768663555383682,0.051983606070280075,0.08497859537601471,-0.013594595715403557,0.008256258442997932,0.18868207931518555,0.15304501354694366,-0.08017313480377197,-0.05311441048979759,0.10797213017940521,-0.02950730174779892,0.15004698932170868,-0.05096336081624031,0.001431708806194365,-0.19123734533786774,0.1858174055814743,0.18966184556484222,-0.1711081564426422,0.16230374574661255,-0.07417717576026917,0.049264661967754364,0.22085359692573547,-0.21559016406536102,0.2343236207962036,-0.031372133642435074,-0.14499735832214355,-0.21101440489292145,-0.037538014352321625,-0.26949968934059143,0.0023201911244541407,0.1663849651813507,0.18338151276111603,0.13232463598251343,0.16873469948768616,0.09941501915454865
b2a09554fff7e01315f1f93de8da55bd,0.2404152750968933,-0.14011354744434357,0.006145694758743048,-0.1595914214849472,0.1524531990289688,0.2750990688800812,0.1610109508037567,0.07626782357692719,-0.11828325688838959,-0.19149914383888245,-0.03997145593166351,0.19392134249210358,-0.060111917555332184,0.1244327500462532,-0.005264784675091505,0.17198823392391205,0.11821859329938889,0.06255349516868591,0.303715318441391,-0.026024606078863144,-0.06954322010278702,0.09256692230701447,-0.016526322811841965,0.1882992684841156,0.08458398282527924,0.19731871783733368,-0.1592770516872406,-0.08787833899259567,-0.004610154312103987,-0.18273761868476868,-0.03577053174376488,0.09068786352872849,0.00724966824054718,0.00058098224690184,-0.08609985560178757,0.20676566660404205,0.07040328532457352,-0.1046818271279335,0.023052861914038658,0.17318043112754822,0.1477869749069214,0.13278426229953766,0.19882488250732422,-0.01527557522058487,-0.027116384357213974,0.17049036920070648,0.2827504575252533,-0.23496511578559875,0.004122593905776739,0.0701184794306755
b2ce55b66ffb672c3c28c1b03a6af688,0.17167578637599945,0.21783027052879333,0.053892992436885834,0.016084834933280945,0.06772422790527344,-0.14352229237556458,-0.038095634430646896,0.2134251743555069,0.10158811509609222,0.05210381746292114,-0.2600746750831604,-0.0938277393579483,-0.06401583552360535,-0.22927340865135193,0.0569860115647316,-0.2508682906627655,0.3069557547569275,0.08177663385868073,0.2692274749279022,-0.19061167538166046,0.14830945432186127,-0.07342251390218735,0.2473439872264862,0.0300709530711174,0.04309725761413574,-0.002268413780257106,-0.1375778615474701,0.03227298706769943,0.09276916831731796,0.15224766731262207,-0.08364778757095337,0.04702980816364288,-0.022975927218794823,0.04647357389330864,-0.168231800198555,0.1153394877910614,-0.16716811060905457,0.02655807137489319,0.15138377249240875,-0.2030322402715683,0.06798791885375977,-0.0691874623298645,0.17510592937469482,-0.022565670311450958,-0.09860610216856003,0.11785093694925308,-0.03544028848409653,-0.251328706741333,-0.0564478263258934,-0.06707078963518143
b3017790a3c5dcc78736e4ba5b32faac,0.21975623071193695,-0.025601530447602272,0.11107055097818375,0.23393425345420837,-0.1980258673429489,0.1052093654870987,-0.10730740427970886,0.1133846640586853,0.02695484459400177,-0.09822337329387665,-0.2786079943180084,-0.23843704164028168,0.028827572241425514,-0.13741923868656158,-0.1486705243587494,-0.012821119278669357,0.07485620677471161,-0.12033703923225403,-0.03181524574756622,0.09392351657152176,-0.2220516949892044,-0.20060889422893524,0.23163390159606934,0.03072318248450756,-0.03909393027424812,0.10005364567041397,-0.05480654537677765,-0.10522546619176865,0.16321542859077454,0.1513998955488205,-0.0722561776638031,0.14252789318561554,-0.08171955496072769,-0.08480431884527206,-0.05405951291322708,0.09886709600687027,0.089589923620224,0.05735643208026886,0.2613755166530609,-0.11697732657194138,0.24208857119083405,-0.021520907059311867,0.049187593162059784,0.06883300840854645,-0.2548585832118988,0.06763949245214462,0.03920203447341919,-0.25625067949295044,-0.14134380221366882,-0.07004772126674652
b354036278ca121378b461d3d6377cfc,0.1405329555273056,0.031118212267756462,0.21198806166648865,0.13417339324951172,-0.10190260410308838,0.20328660309314728,0.13866300880908966,0.23031175136566162,-0.027715878561139107,-0.23828788101673126,0.04834355041384697,-0.08334310352802277,0.06626313179731369,-0.23312118649482727,-0.22038404643535614,0.04206741973757744,-0.0155134042724967,-0.10082141309976578,0.24671052396297455,0.04345879331231117,0.08948081731796265,0.013129333965480328,-0.04244333505630493,0.08867574483156204,-0.05888557434082031,0.2916205823421478,-0.13148215413093567,-0.1443542093038559,0.0538591668009758,0.17211756110191345,0.03244948387145996,0.010347714647650719,-0.15402677655220032,0.028454937040805817,0.14700861275196075,0.15994982421398163,0.15478168427944183,-0.12745463848114014,0.13871261477470398,0.01882033608853817,0.09750780463218689,-0.044745706021785736,-0.1876569539308548,-0.33168575167655945,-0.03857959061861038,0.03278474882245064,0.1874619871377945,0.06307496875524521,-0.12275145947933197,-0.14180345833301544
b3c08a553d73bb8ea6ea2cf2d0ce28d6,0.08317995071411133,-0.11883436888456345,-0.16482408344745636,0.2052270919084549,-0.09090855717658997,0.15451952815055847,-0.12038853764533997,-0.12203924357891083,0.11168692260980606,-0.12323033809661865,0.03450005501508713,0.16262835264205933,0.09330961853265762,-0.07359712570905685,0.006032500881701708,0.12018085271120071,-0.08591882884502411,-0.04425300285220146,0.046528805047273636,-0.08634332567453384,0.20986999571323395,-0.04292554035782814,0.02621288225054741,-0.06774201989173889,-0.006660216022282839,-0.09530039876699448,0.18904507160186768,-0.06921081244945526,-0.1536402702331543,-0.02703714743256569,0.15378247201442719,-0.11499599367380142,-0.007542394567281008,-0.13063430786132812,-0.26008620858192444,-0.2107556164264679,-0.25621461868286133,-0.1316138356924057,0.16027900576591492,0.11250201612710953,0.03781002759933472,-0.325030118227005,0.2578800618648529,-0.23204483091831207,0.11591988801956177,0.10628289729356766,0.05455195531249046,-0.13200654089450836,0.2262544333934784,-0.09492374211549759
b3e57847e3aa589c5cf9a34083123041,0.18916219472885132,0.28194501996040344,0.02675078809261322,-0.04291033744812012,0.22472251951694489,0.1158083975315094,-0.04384608566761017,0.03724212571978569,-0.10348398238420486,-0.1957377940416336,-0.0762084499001503,0.029638556763529778,-0.22552815079689026,0.112918920814991,-0.029893571510910988,0.13592438399791718,0.12956160306930542,-0.0756392702460289,0.2351161241531372,0.003659940091893077,0.1670835018157959,0.08681979775428772,-0.03442978858947754,0.0690283551812172,-0.013515953905880451,0.2609943151473999,0.16431692242622375,-0.13672728836536407,-0.16988149285316467,0.13089142739772797,-0.16086843609809875,0.12404844164848328,-0.008603215217590332,0.19113144278526306,0.15547813475131989,-0.25089752674102783,-0.135479137301445,-0.1542104333639145,0.07390911877155304,0.08215027302503586,-0.04922879859805107,0.06404775381088257,-0.22178713977336884,-0.11572472751140594,0.10109717398881912,-0.1723538637161255,0.1275443732738495,0.06143062189221382,-0.11284481734037399,0.18950456380844116
b453e9bbd92e164b4bb997273986d2a5,0.0880078598856926,0.20547078549861908,0.025092631578445435,0.06885208934545517,-0.20630070567131042,-0.05164919048547745,0.1089375764131546,0.07690304517745972,0.06686323136091232,-0.26321160793304443,0.054999325424432755,0.1298699527978897,-0.04485740512609482,-0.17314477264881134,-0.025553492829203606,0.06396789103746414,-0.13419461250305176,-0.1491725891828537,0.11627013981342316,-0.06560565531253815,0.077913798391819,-0.2923315465450287,0.010505068115890026,0.19159021973609924,-0.11845272779464722,0.17621450126171112,0.27657437324523926,-0.12308578938245773,0.09814592450857162,-0.056050997227430344,-0.0020640059374272823,-0.19011449813842773,0.2771507203578949,-0.22622603178024292,0.023684857413172722,-0.23156122863292694,-0.0280333012342453,-0.1087883785367012,0.014190799556672573,0.18907001614570618,-0.04359900578856468,0.12507492303848267,0.17964673042297363,-0.07756368815898895,-0.11652573943138123,0.10903090983629227,-0.1604292392730713,-0.08246905356645584,-0.18214170634746552,0.03802156448364258
b455139628f6aea05cde8a0dc19f36ae,0.06672795116901398,0.10357680171728134,-0.09726008772850037,0.23048660159111023,-0.035166025161743164,0.2571726143360138,0.031357452273368835,0.23603956401348114,-0.18795379996299744,0.16549961268901825,-0.18215712904930115,0.00905251782387495,0.07462148368358612,-0.30264419317245483,0.013486362993717194,-0.12238515913486481,-0.18726970255374908,-0.006219642702490091,-0.0396784283220768,-0.17436960339546204,0.054157983511686325,0.03638247400522232,0.22388340532779694,0.20311704277992249,0.008732969872653484,-0.05477574095129967,0.29111629724502563,0.11197082698345184,0.11181013286113739,-0.038214679807424545,-0.07698722928762436,0.044733066111803055,0.016559824347496033,0.14579972624778748,0.17066194117069244,0.19162039458751678,-0.0067240772768855095,-0.13108207285404205,-0.2033873349428177,0.12426645308732986,-0.05495963245630264,-0.14142219722270966,0.2097930759191513,-0.11279921233654022,0.2000037282705307,0.07492145150899887,-0.03578205779194832,-0.12280774861574173,-0.014778167009353638,0.03897609934210777
b4d7204ea55ea1e049f5228eaaeed33e,0.25566354393959045,-0.1526304930448532,-0.09568475931882858,-0.06357743591070175,-0.18064823746681213,0.11645626276731491,0.01514072623103857,0.039834003895521164,-0.05436377972364426,-0.10131584107875824,-0.07069477438926697,0.1265420913696289,0.04322769120335579,0.06973261386156082,-0.18194299936294556,0.11057549715042114,0.24836821854114532,-0.13022151589393616,-0.274691104888916,0.12271188199520111,-0.16380855441093445,0.04812321066856384,0.1627362221479416,-0.1077175959944725,-0.20993563532829285,0.011031052097678185,0.1332353800535202,-0.08546560257673264,-0.18119162321090698,0.10610019415616989,-0.11724867671728134,-0.12225829064846039,0.1630709171295166,0.176038920879364,0.015354683622717857,-0.0760321319103241,0.11767877638339996,0.1480242908000946,0.1511319875717163,-0.1800602674484253,0.032221097499132156,-0.15925081074237823,-0.03127846121788025,0.14245882630348206,-0.2647186815738678,0.09240909665822983,-0.02892041578888893,-0.06149527430534363,0.25734177231788635,0.18347163498401642
b509bd996cfd0282005a468f80ae408b,-0.1168305054306984,0.20984087884426117,0.19823703169822693,0.10887415707111359,0.042289022356271744,0.0675058662891388,0.012578458525240421,0.02485116571187973,-0.011130977421998978,0.14164571464061737,0.05994034186005592,0.016319092363119125,-0.02304026111960411,-0.33898746967315674,0.12112759798765182,0.014453433454036713,0.052022844552993774,-0.2180681675672531,-0.18655283749103546,-0.162477046251297,0.07833253592252731,-0.016663994640111923,0.2406000792980194,-0.022325335070490837,-0.009501253254711628,-0.15236666798591614,-0.09575461596250534,0.16752848029136658,-0.032389670610427856,0.16676340997219086,-0.001975970109924674,-0.2910025715827942,0.04985843226313591,0.17523595690727234,0.05535750091075897,-0.10533038526773453,0.00026000291109085083,-0.0580621100962162,0.19773200154304504,-0.22399722039699554,0.1398058980703354,0.003560898592695594,-0.0387565977871418,-0.24444910883903503,-0.2124801129102707,-0.15397727489471436,0.15804210305213928,-0.2469542920589447,-0.022358113899827003,0.056514058262109756
b523c1af039af45d4a56cf2a09a5e524,-0.1332034319639206,0.019491644576191902,-0.20035749673843384,0.0898790955543518,-0.05328277871012688,0.25057700276374817,0.13474349677562714,0.30348753929138184,-0.019254419952630997,-0.06361769139766693,-0.20294776558876038,-0.04319204017519951,0.005640239454805851,0.08752638101577759,-0.06263604760169983,-0.07396376878023148,0.26629185676574707,0.016065767034888268,-0.07469896972179413,0.15659108757972717,-0.2146781086921692,0.058951929211616516,-0.02016197331249714,0.1413266956806183,-0.1942201554775238,0.298929363489151,0.031148046255111694,-0.013760082423686981,0.014165342785418034,0.20183835923671722,0.025210611522197723,-0.11876623332500458,0.08674512803554535,0.1271866261959076,0.09134464710950851,-0.01265429425984621,0.05627616494894028,-0.09101627767086029,-0.05159081891179085,-0.21054688096046448,-0.07299087196588516,-0.23904137313365936,0.16977033019065857,-0.017523255199193954,0.05879152938723564,-0.016148045659065247,0.1882723867893219,-0.2729744613170624,-0.15264903008937836,0.13730138540267944
b61a204324267ab6f3f765284d850daa,0.28189340233802795,0.09256049990653992,-0.28479501605033875,-0.13158725202083588,0.22698859870433807,0.1005828008055687,0.033658500760793686,0.19527468085289001,0.07678031176328659,-0.1387653946876526,-0.2619194984436035,0.3981386125087738,-0.06861788779497147,-0.11803677678108215,0.05219266563653946,-0.14640210568904877,-0.13824810087680817,-0.027896057814359665,-0.18467211723327637,0.07781898230314255,-0.06592094898223877,0.07456255704164505,-0.04838000610470772,-0.11116904020309448,-0.17245784401893616,-0.0712074562907219,0.11767712980508804,0.07462389022111893,-0.0962551161646843,-0.012729963287711143,0.06994205713272095,0.19750145077705383,-0.0391581729054451,0.19322896003723145,-0.21999508142471313,0.08508816361427307,0.08896490931510925,0.1286202371120453,-0.11587414890527725,0.12789702415466309,0.1495080590248108,0.16316033899784088,0.0018958764849230647,0.10347635298967361,-0.05306505784392357,0.03271808847784996,0.043489471077919006,-0.07107841968536377,0.0766868069767952,0.014752433635294437
